研发费用,1995582.3,589188.97,1792323.66,1234983.01,946363.29,643190.13,2297398.62,1414361.87,898515.01,0,2425104.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
资产减值损失,0,0,0,0,0,0,0,0,0,702937.52,240948.2,-3741892.94,-3208064.24,1165045.05,106500371.4,103403571.4,90598324.2,-1035437.74,57879581.9,11008237.19,11070527.77,9734018.28,62630781.35,10151242.03,5767877.49,78763.46,61928479.92,5623641.81,6233183.11,-394727.97,-2666242.84,4463862.46,-860694.61,-4002512.51,19841810.41,-9009277.98,610535.39,-1400457.81,-14323293.78,-3762243.28,3739973.18,-907434.29,20877352.04,8484825.08,7849068.66,1151770.86,15826557.6,4945921.5,4072949.83,-557026.95,10671521.83,10243393.82,9957761.7,1631498.88,-390571.83,-411311.9,-766084.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1898577.06,0,0,0,0,0,0,0,0,0,0,0,0
公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
投资收益,0,0,0,0,0,0,437000,437000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127443671.3,127443671.3,127443671.3,0,4704726.5,4704726.5,4704726.5,0,20947946.28,19490633.69,19490633.69,19490633.69,41108725.78,34738630.53,7933592.59,7933592.59,14346879.89,12586497.22,5370218.42,355639.61,19690562.89,9425814.9,7895548.32,1263760.08,12034719.45,12262273.84,11715503.82,12858784.88,4101371.15,873703.72,807749.47,-380038.81,17570424.8,776150.32,166654.29,145627.51,-7481464.05,-1379931.3,-1607665.56,-803832.78,-4642560,-2012062.75,-1607606.63,-803803.31,-3277911.1,-1996880.12,-1255560.78,-748596,163301.88,354694.13,257546.53,-43060.73,183127.54,0,15069052.06,0,4299920,4100879.05,1000891.3,1178834.88,1114295.94,110200,0
其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320151.49,736708.31,0,0,4846879.89,12586497.22,5370218.42,355639.61,5990562.89,4066969.74,2895619.11,1263760.08,2368003.71,2555558.1,2010064.89,972384.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
三、营业利润,541657033,560059288.4,964683716.1,656457593.4,125421163.2,263267195.9,1101648874,849557181.7,450740058.3,293857832.3,780436803.7,621422338.5,362449945.1,210230635.4,446353770.7,325274394,152296260.6,127815828.9,258497327.4,197332304.9,118126485.3,103839919.7,108227183.9,107606010.2,76621770.71,72129335.61,-307447878.5,-167395149.4,-149616187.2,-104092767,-153498061,22842663.37,138387488.6,119766840.4,509985959.1,480126329.1,341372827.2,264830750.5,404516612.2,290799504.6,219351852,182160999.2,377599533.5,200977567.9,181102139.3,160144774.1,486893650.2,225441457.2,140341960,125742892.1,488630642,363687140.2,222623954,137951934.3,431710217.7,282124206.8,178088989.1,114836254.3,227188316,129861767.1,72496253.71,51258668,164861299.6,108735010.1,71383873.66,56198017.13,127320557.2,93141988.85,18556273.81,16945667.9,-160880743.4,-132831475.6,-59058596.43,30686495.45,73286874.13,66023954.37,83683737.38,47352843.08,206191954.8,161721793.8,220852739.6,147275237.9,302532650.8,155784375.2,43260005.18,2735694.3,35979239.37,2049366.03,37845180.47,30215252.49,24952054.67,4821723.68,0
加:营业外收入,1674475.01,1075014.52,2632008.18,1932982.95,1471887.47,276427.59,2712205.4,1552981.17,1014745.28,382757.82,1443311.5,1313551.41,540923.58,426479.24,1248823.14,2955744.64,2297658.07,288464.14,13040547.3,11325193.56,11122002.47,20054.98,6911229.83,5354470.51,3745021.75,2143077.2,43488308.24,5538124.95,3531167.02,1829820.39,49755374.9,49273426.26,46588591.44,34527203.77,35515214.36,4523026.42,1248374.14,360043.27,78431505.59,35053075.17,23777298.33,126338.88,23417623.86,15484091.66,10165603.36,46177.81,12960904.62,8865875.15,8349634.38,8166075.44,10266088.88,1889621.43,1870054.43,782678.39,491234.31,66679.02,47044.17,34909.71,182423.32,342003.2,216223.14,147966.88,5753106.24,2252141.24,1885905.79,476102.92,6098690.48,759213.64,717779.84,86763.85,548441.51,197276.15,132896.44,26427.82,372224.6,428283.24,397400.34,277536.36,155000.98,77959.39,188937.33,93605.68,3278029.33,2257836.7,125294.54,34535.64,102060.09,0,2680486.91,166762.03,1299760.2,91475.93,0
减：营业外支出,30202931.23,169770.81,9363471.76,9010985.94,9004388.8,9000066.31,4489730.72,1466419.25,1121560.8,63881.61,49786584.86,46230220.91,45432927.44,-3.46,30360617.33,7120646.64,5463922.39,93675.93,3241132.4,6816586.12,6490560.04,5876539.88,9267492.33,5285412.41,3844162.15,23795.32,17248481.88,623343.34,-251695.85,134950.08,55188528.49,4213698.55,2265500.92,3200.68,6405245.24,939728.01,234064.29,300,765664.6,646328.08,252344.15,80.79,1314137.61,614742.18,340362.17,20327.39,358668.24,253853.68,50161.74,25021.89,11082366.99,10611318.77,10410744.14,30803.68,399618.66,314877.61,25300.01,4788.9,86524.76,7991.56,100,100,3200372.99,72854.45,44894.32,-43905.96,4309911.43,2387738.43,2018825.44,1194363.74,1441665.66,1339049.15,982473.94,281238.47,4812838.91,1691300.46,621608.28,274025.59,3001923.26,1594696.19,6277028.79,395709.44,1074785.55,626034.33,572244.78,189824.72,708279.91,0,6707189.21,5355154.84,3434090.92,1113199.61,0
其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6475199.93,6021462.67,34172.32,449425.56,35533.16,33838.2,10103.26,1482520.55,11699.81,4549.88,0,1167142.39,834962.76,689751.12,119696.61,1115954,61768.47,48674.1,2900.68,5114150.18,13915.86,13297.99,0,275504.3,232660.28,217913.78,0,587305.75,21348.16,15086.21,0,88280.79,62346.23,10161.74,5021.89,435536.1,0,34278.89,0,273918.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
四、利润总额,513128576.8,560964532.1,957952252.5,649379590.4,117888661.8,254543557.1,1099871349,849643743.6,450633242.8,294176708.5,732093530.3,576505669,317557941.3,210657118.1,417241976.6,321109492,149129996.3,128010617.1,268296742.3,201840912.3,122757927.7,97983434.76,105870921.4,107675068.3,76522630.31,74248617.49,-296330644.4,-162480367.8,-145833324.4,-102397896.7,-158931214.6,67902391.08,182710579.2,154290843.5,539095928.3,483709627.5,342387137,265190493.8,482182453.2,325206251.7,242876806.1,182287257.3,399703019.7,215846917.4,190927380.5,160170624.5,499495886.5,234053478.7,148641432.7,133883945.6,487814363.9,354965442.9,214083264.3,138703809,431801833.3,281876008.2,178110733.3,114866375.2,227284214.5,130195778.7,72712376.85,51406534.88,167414032.8,110914296.9,73224885.13,56718026.01,129109336.2,91513464.06,17255228.21,15838068.01,-161773967.5,-133973248.6,-59908173.93,30431684.8,68846259.82,64760937.15,83459529.44,47356353.85,203345032.6,160205057,214764648.1,146973134.1,304735894.5,157416177.6,42813054.94,2580405.22,35373019.55,2049366.03,33818478.17,25026859.68,22817723.95,3800000,0
减：所得税费用,135835346.3,141541273.7,226626425.6,147560598.2,14804746.2,63604703.81,273590061.5,210446667.1,111045082,75617708.27,152643629.4,113745674.4,50103340.8,55826477.88,81753953.39,77747464.58,34630404.52,35856607.5,43504842.37,52742967.74,31640499.65,19675721.73,17897305.72,36877470.36,26334778.35,26121680.33,14806733.37,-22547237.01,-24129406.35,-16915276.63,-7127999.97,32225334,47597899.41,38855337.02,199955477.9,164260257.1,112561230.1,84274585.92,161192779.1,112488698.6,85095956.72,59392085.74,168384829.2,102451019,75975193.53,52372380.51,180379816.5,81878069.56,45219984.06,37042089.93,171356123,121475285.7,79366359.78,42868484.49,227897325.7,154313241.3,109192673.1,64805859.46,123624317.4,75578902.07,37691186.93,17296468.47,89228067.25,67973726.58,44854116.24,29063574.77,63474139.74,41707602.96,13879940.27,10247463.79,16640932.38,11673731.82,3226029.16,9077267.24,44853021.05,43109990.48,34208121.8,22255954.54,32986483.2,20571482.84,37572089.57,21894075.77,46037949.79,24054223.18,6412890.97,434767.69,5368100.88,323189.95,5014734.85,3755211.64,3422658.59,800000,0
五、净利润,377293230.5,419423258.5,731325826.9,501818992.2,103083915.6,190938853.3,826281287.3,639197076.5,339588160.8,218559000.2,579449901,462759994.7,267454600.5,154830640.3,335488023.2,243362027.5,114499591.8,92154009.63,224791899.9,149097944.6,91117428.04,78307713.03,87973615.68,70797597.91,50187851.96,48126937.16,180005014.7,-139933130.8,-121703918,-85482620.09,-151803214.7,35677057.08,135112679.7,115435506.5,339140450.3,319449370.4,229825906.9,180915907.9,320989674.1,212717553.2,157780849.4,122895171.6,231318190.5,113395898.4,114952187,107798244,319116070.1,152175409.1,103421448.6,96841855.69,316458240.8,233490157.2,134716904.5,95835324.55,203904507.6,127562766.9,68918060.15,50060515.69,103659897.1,54616876.63,35021189.92,34110066.41,78185965.59,42940570.33,28370768.89,27654451.24,65635196.46,49805861.1,3375287.94,5590604.22,-178414899.9,-145646980.4,-63134203.09,21354417.56,23993238.77,21650946.67,49251407.64,25100399.31,170358549.4,139633574.2,177192558.6,125079058.3,258697944.8,133361954.4,36400163.97,2145637.53,30004918.67,1678685.23,28803743.32,21271648.04,19395065.36,3000000,0
归属于母公司所有者的净利润,377293230.5,419423258.5,731325826.9,501818992.2,103083915.6,190938853.3,826281287.3,639197076.5,339588160.8,218559000.2,579449901,462759994.7,267454600.5,154830640.3,335488023.2,243362027.5,114499591.8,92154009.63,224791899.9,149097944.6,91117428.04,78307713.03,87973615.68,70797597.91,50187851.96,48126937.16,-402806109.3,-139910171.4,-121680958.6,-85482620.09,-153570739.8,34599806.84,134035429.5,114054446.2,337729596.8,317397556.8,229869000.7,180448008.9,320473401.8,213053556.6,159049438,122445171.6,235394765.8,117046440.8,118605429.4,107404561.7,320555656.8,151839502.9,103146062.1,96712889.86,313677050.8,232042472.1,133653721.9,95451286.67,201239979.1,126047509.8,67659272.22,49821194.76,100872015.2,54804431.27,35369759.24,34403498.67,77807051.75,42665300.8,28178324.64,27564968.64,70434425.22,52291286.49,6047728.2,7055232.65,-176876384.9,-157784731,-77751879.36,11712617.26,15341291.38,12035042.65,40479990.25,19926232.64,157130132.1,130987549.5,176132875.9,123502069.3,228595210.1,71245066.86,36400163.97,1993528.58,29870083.52,1678685.23,28675115.77,21119278.07,19395065.36,3000000,0
少数股东损益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22959.44,-22959.42,-22959.42,0,1767525.17,1077250.24,1077250.24,1381060.29,1410853.51,2051813.54,-43093.82,467899.02,516272.32,-336003.39,-1268588.54,450000,-4076575.32,-3650542.45,-3653242.45,393682.27,-1439586.74,335906.21,275386.5,128965.83,2781190.08,1447685.08,1063182.66,384037.88,2664528.52,1515257.1,1258787.93,239320.93,2787881.93,-187554.64,-348569.32,-293432.26,378913.84,275269.53,192444.25,89482.6,-4799228.76,-2485425.39,-2672440.26,-1464628.43,-1538515.02,12137750.6,14617676.27,9641800.3,8651947.39,9615904.02,8771417.39,5174166.67,13228417.22,8646024.66,1059682.64,1576988.99,30102734.62,62116887.51,0,152108.95,134835.15,0,128627.55,152369.97,0,0,0
六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
基本每股收益(元/股),0.7726,0.8588,1.4972,1.0273,0.211,0.3911,1.6917,1.3086,0.6951,0.4474,1.1861,0.9472,0.5475,0.3169,0.6867,0.4981,0.2344,0.1886,0.4601,0.3052,0.1865,0.1603,0.1801,0.145,0.1027,0.099,-0.8245,-0.286,-0.2491,-0.175,-0.3143,0.071,0.2744,0.233,0.6913,0.65,0.47,0.37,0.66,0.436,0.33,0.25,0.48,0.24,0.24,0.22,0.66,0.31,0.21,0.2,0.64,0.47,0.27,0.2,0.41,0.26,0.14,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
稀释每股收益(元/股),0.7726,0.8588,1.4972,1.0273,0.211,0.3911,1.6917,1.3086,0.6951,0.4474,1.1861,0.9472,0.5475,0.3169,0.6867,0.4981,0.2344,0.1886,0.4601,0.3052,0.1865,0.1603,0.1801,0.145,0.1027,0.099,-0.8245,-0.286,-0.2491,-0.175,-0.3143,0.071,0.2744,0.233,0.6913,0.65,0.47,0.37,0.66,0.436,0.33,0.25,0.48,0.24,0.24,0.22,0.66,0.31,0.21,0.2,0.64,0.47,0.27,0.2,0.41,0.26,0.14,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
七、其他综合收益,377293230.5,0,0,0,103083915.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-274310.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
八、综合收益总额,377293230.5,419423258.5,731325826.9,501818992.2,103083915.6,190938853.3,826281287.3,639197076.5,339588160.8,218559000.2,579449901,462759994.7,267454600.5,154830640.3,335488023.2,243362027.5,114499591.8,92154009.63,224791899.9,149097944.6,91117428.04,78307713.03,87973615.68,70797597.91,50187851.96,48126937.16,-418496735.4,-139933130.8,-121703918,-85482620.09,-151803214.7,35677057.08,135112679.7,115435506.5,339140450.3,319449370.4,229825906.9,180915907.9,320989674.1,212717553.2,157780849.4,122895171.6,231318190.5,113395898.4,114952187,107798244,318841759.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
归属于母公司所有者的综合收益总额,377293230.5,419423258.5,731325826.9,501818992.2,103083915.6,190938853.3,826281287.3,639197076.5,339588160.8,218559000.2,579449901,462759994.7,267454600.5,154830640.3,335488023.2,243362027.5,114499591.8,92154009.63,224791899.9,149097944.6,91117428.04,78307713.03,87973615.68,70797597.91,50187851.96,48126937.16,-418473775.9,-139910171.4,-121680958.6,-85482620.09,-153570739.8,34599806.84,134035429.5,114054446.2,337729596.8,317397556.8,229869000.7,180448008.9,320473401.8,213053556.6,159049438,122445171.6,235394765.8,117046440.8,118605429.4,107404561.7,320295061.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
归属于少数股东的综合收益总额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22959.44,-22959.42,-22959.42,0,1767525.17,1077250.24,1077250.24,1381060.29,1410853.51,2051813.54,-43093.82,467899.02,516272.32,-336003.39,-1268588.54,450000,-4076575.32,-3650542.45,-3653242.45,393682.27,-1453302.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
