长期应付款,0,0,0,0,0,197623728.9,0,0,0,0,198533410.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
专项应付款,0,197049341.9,0,197252061.9,0,0,0,198090128.9,0,198404248.9,0,198852570.8,198978090.8,199107530.8,199310410.8,199630090.8,199777410.8,199978943.1,200037423.1,200206583.1,200535189.7,200663349.7,200724914.7,200800112.7,201067032.7,201176421.7,201363261.7,201550861.7,201719781.7,202036021.7,202175861.7,202622901.7,202803181.7,203053835.7,203682190.7,206032634.5,213985283.7,219950556.3,220061149.9,242029144.9,242642692,242722545.5,149325725.7,149357415.7,149430172,149556824.5,149858174.1,150052816.6,151021285,152348109,152026909,0
预计非流动负债,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
递延所得税负债,431087707.3,456339414.4,456331499,381480984.6,364077796.1,139259083.2,133451274.9,117100418.9,40574015.05,14019256.05,15161288.77,16681415.38,17155310.47,17957771.1,19399358.24,17760184.61,18210449.81,18499326.73,18467361.87,14417459.77,17653953.1,20886556.5,24110375.39,27348421.95,30624111.95,33899801.96,37112728.83,40413458.66,43727497.15,47014918.34,50307892.53,53585355.41,56886085.25,60186815.09,63480430.56,66788274.77,70110134.64,73403963.18,76682804.27,79877247.37,83477135.8,87077094.48,90681138.82,94718828.09,0,0,0,0,0,0,0,0
长期递延收益,83810250,85999500,83188750,85378000,87567250,89756500,91945750,94135000,96324250,98513500,100710666.7,102923666.7,105136666.7,107349666.7,109562666.7,111775666.7,109000566.7,111085666.7,115979816.7,117128566.7,118277316.7,119426066.7,121699816.7,85380666.67,71904416.67,71928166.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
其他非流动负债,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67841916.67,67865666.67,37889416.67,14963166.67,482916.67,506666.67,530416.67,554166.67,577916.67,601666.67,625416.67,649166.67,672916.67,696666.67,720416.67,744166.67,767916.67,791666.67,815416.67,839166.67,886666.67,886666.67,1334166.67,0,0,0
非流动负债合计,711824871.8,739424616.3,736808670.9,664147406.5,649225775,426712035,423227316.7,409398270.8,335279436.9,311046092.9,314514454.2,318566740.8,321415519.9,324560420.5,328417887.7,329311394,327133879.2,329745752.5,334666417.6,331934425.5,336684639.4,341194152.8,346789650.8,313783745.4,303850105.4,307258934.4,306608815.2,310157259.1,283663967.6,264341378.7,253293942.9,257042195.8,260546955.7,264158453.5,268104174,273786211.9,285120835,294403686.2,297816870.9,323003059,327240244.5,330943806.7,241174781.2,245267910.5,150645588.7,150795991.2,151144840.8,151339483.3,152755451.7,152748109,152026909,0
负债合计,13434227808,15396606230,9731964083,9351647301,12106059207,16963485271,10036878062,10592414549,11882322069,15939249286,12589388782,10742933899,11415580426,13763271610,11104879182,9291927968,10044498770,12767076382,10286368148,8764151134,10197655454,10918840106,9877322223,9701688292,9246465984,9028618423,10084947437,9376942270,10457995872,10821704181,9735085832,9808359612,8773508560,8947154277,8921816909,7636467876,8415074951,8974539755,6135867471,4508484256,3995327260,4092896858,3131506314,2150528705,1477186576,1411915913,1539083209,1408739337,799863082.5,748377635.9,658166192.3,0
所有者权益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),1506988000,1506988000,1506988000,1506988000,1506988000,1506988000,1506988000,1506988000,1506988000,1506988000,1506988000,1506988000,1506988000,1506988000,1506988000,1506988000,1506988000,1506988000,1506988000,1506988000,1506988000,1506988000,1506988000,1506988000,1076420000,1076420000,1076420000,1076420000,1080000000,1080000000,1080000000,1080000000,1080000000,1080000000,1080000000,1080000000,900000000,900000000,900000000,900000000,450000000,450000000,450000000,450000000,450000000,450000000,405000000,405000000,405000000,135000000,90000000,0
资本公积,741532550.1,741532550.1,741532550.1,741532550.1,741532550.1,741532550.1,741532550.1,741532550.1,741540920.1,741704076.4,741704076.4,741704076.4,741704076.4,741704076.4,741704076.4,741704076.4,741704076.4,741704076.4,741772733.1,741772733.1,741745168.8,741745168.8,741745168.8,741745168.8,1172313169,1172313169,1172313169,1172313169,1326526387,1326526387,1326526387,1326526387,1326526387,1326526387,1326526387,1326526387,1506526387,1506526387,1506493014,1506526387,2556409700,2556409700,2556409700,2556409700,2556409700,2556409700,1080199.51,1080199.51,1080199.51,21330199.51,66330199.51,0
减：库存股,1002128681,1002128681,1002128681,661894731.7,501022016.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154182530.6,146450630.6,54336246.2,37455640.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
其他综合收益,-6134270.75,-5213248.93,-7626874.68,-5991559.95,-7477657.7,-3608771.16,-1253310.05,-392304.6,-1649478.92,-141964710.2,-101631305.6,-95124942.31,-21512050.55,915704.03,972212.26,1029309.58,1135724.68,1141647.47,196333.44,-1437.39,20733.97,16334.91,10574.03,-631.85,575.85,-437.51,-789.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
专项储备,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
盈余公积,753494000,753494000,753494000,753494000,753494000,753494000,753494000,753494000,753494000,753494000,753494000,753494000,753494000,753494000,753494000,753494000,753494000,753494000,753494000,753494000,753494000,753494000,540000000,540000000,540000000,540000000,540000000,540000000,540000000,540000000,540000000,540000000,540000000,540000000,404392446.5,404392446.5,404392446.5,404392446.5,225000000,225000000,225000000,225000000,189684136.1,189684136.1,189684136.1,189684136.1,94416155.66,94416155.66,94416155.66,57699021.48,12924285.25,0
一般风险准备,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
未分配利润,40352437115,36489911363,36193386021,34408547016,37512598259,33510429713,33273863839,31709237224,34824660425,30784308900,29707874015,27674110876,29987086109,26511938505,25466430634,23793029021,25792400353,23049443346,22061432893,20646079602,22390854734,19934852875,19244331100,17968023869,19163130849,16936001340,16411321824,15283059482,16590390039,14588990145,14085911864,12873240501,14104819921,11748331355,10557760295,8903522565,9291684191,7079636034,6154016908,5051926449,4859604963,3688069705,3054394074,2585950127,2600163260,1878717732,1624187148,1308728849,882365705.8,506775332.3,209453706.6,0
归属于母公司股东权益合计,42346188713,38484583984,38185645015,36742675274,40006113135,36508835491,36274625079,34710859470,37825033867,33644530266,32608428786,30581172011,32967760135,29515040286,28469588923,26796244407,28795722154,26052771070,25063883959,23648332898,25393102637,22937096379,22033074842,20756756406,21951864594,19724734072,19200054203,18071790818,19382733043,17389065779,16978097863,15782305915,17051346308,14694857743,13368679128,11714441399,12102603024,9890554868,8785509922,7683452836,8091014663,6919479404,6250487910,5782043963,5796257096,5074811567,2124683503,1809225204,1382862061,720804553.3,378708191.4,0
少数股东权益,-10450998.22,-14930906.55,-14369092.26,-16363953.45,-15998250.99,-17282921.75,-14573105.15,-17371675.53,-16197786.98,-20011735.87,-19351201.04,-19719478.13,-19418286.24,-20171193.53,-20788452.33,-20583871.48,-16730561.76,-15785202.54,-10044895.68,2016955.16,4437479.8,4384481.94,4372597.93,4252364.26,4376426.68,4370718.71,5918469.09,5953949.07,7807346.72,7673301.04,15737532.86,15558617.11,15717481.07,15678839.54,16613078.05,16484959.91,18340835.63,18075974.33,14991873.45,7761144.56,580123008.5,467694200,452530337.1,414209965,6359150.18,3993128.82,0,0,0,0,50059.2,0
所有者权益(或股东权益)合计,42335737715,38469653077,38171275923,36726311321,39990114884,36491552570,36260051974,34693487794,37808836080,33624518530,32589077585,30561452532,32948341848,29494869092,28448800471,26775660536,28778991593,26036985867,25053839064,23650349853,25397540116,22941480861,22037447440,20761008770,21956241020,19729104790,19205972672,18077744767,19390540390,17396739080,16993835396,15797864532,17067063789,14710536582,13385292207,11730926359,12120943860,9908630843,8800501795,7691213981,8671137671,7387173604,6703018247,6196253928,5802616246,5078804696,2124683503,1809225204,1382862061,720804553.3,378758250.6,0
负债和所有者权益(或股东权益)总计,55769965523,53866259307,47903240006,46077958622,52096174091,53455037841,46296930035,45285902343,49691158148,49563767816,45178466367,41304386432,44363922274,43258140702,39553679652,36067588503,38823490363,38804062250,35340207212,32414500987,35595195570,33860320967,31914769663,30462697062,31202707005,28757723214,29290920109,27454687037,29848536262,28218443262,26728921228,25606224144,25840572349,23657690859,22307109115,19367394235,20536018811,18883170597,14936369266,12199698236,12666464932,11480070462,9834524561,8346782633,7279802822,6490720609,3663766712,3217964542,2182725143,1469182189,1036924443,0
